Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,243,দুটি বৃত্তের ব্যাসার্ধ 4 সেমি ও 9 সেমি এবং তারা বহিঃস্থভাবে স্পর্শ করে। তাদের কেন্দ্রদ্বয়ের সংযোজক রেখাংশকে স্পর্শবিন্দু কী অনুপাতে বিভক্ত করে?,4:9,9:4,1:1,2:3,A,স্পর্শবিন্দু কেন্দ্রদ্বয়ের সংযোজক রেখাকে ব্যাসার্ধের অনুপাতে বিভক্ত করে। (C₁P : PC₂ = r₁ : r₂)।,9
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,244,একটি ত্রিভুজের পরিসীমা 24 সেমি। এর ভূমি সংলগ্ন কোণদ্বয় 45° ও 75°। ত্রিভুজটির ভূমির দৈর্ঘ্য কত? ,12(√3-1),12(2-√3),24(√3-1),24(2-√3),A, 75°) জন্য পরিচিত ফলাফল; পরিসীমা দেওয়া থাকলে ভূমি নির্ণয় করা যায়।,10
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,245,"x²+y²=r² বৃত্তের সাপেক্ষে (x₁, y₁) বিন্দুটি বৃত্তের বাইরে থাকলে কোনটি সঠিক?",x₁²+y₁²-r² > 0,x₁²+y₁²-r² < 0,x₁²+y₁²-r² = 0,x₁²+y₁² = 0,A,বিন্দু বাইরে থাকলে S₁ > 0 হয়; যেখানে S₁ = x₁²+y₁²-r²।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,246,দুটি বৃত্তের কেন্দ্র একই এবং ব্যাসার্ধ ভিন্ন। তাদের সাধারণ স্পর্শকের সংখ্যা কত?,0,1,2,অসংখ্য,A,সমকেন্দ্রিক বৃত্তের কোনো সাধারণ স্পর্শক থাকে না (যদি না তারা সমাপতিত হয়; যা এখানে বলা হয়নি)।,2
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,247,ত্রিভুজের ভূমি b; ভূমি সংলগ্ন কোণ C এবং উচ্চতা h_c (C কোণের শীর্ষ থেকে ভূমির উপর)। ক্ষেত্রফল কত?,½ b h_c,½ c h_c,b h_c,½ b c sinC,A,ত্রিভুজের ক্ষেত্রফল = ½ × ভূমি × উচ্চতা।,1
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,248,ত্রিভুজের ভরকেন্দ্র মধ্যমাগুলোকে শীর্ষ থেকে কোন অনুপাতে ছেদ করে?,1:2,2:1,1:1,3:2,B,ভরকেন্দ্র প্রতিটি মধ্যমাকে শীর্ষবিন্দু থেকে 2:1 অনুপাতে বিভক্ত করে।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,249,একটি বৃত্তের সমীকরণ x²+y²=36। মূলবিন্দু থেকে বৃত্তটির দূরত্ব কত?,0,6,18,36,A,মূলবিন্দু (0;0) বৃত্তটির কেন্দ্র; তাই দূরত্ব শূন্য।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,250,দুটি বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রদ্বয় এবং স্পর্শবিন্দু – এই তিনটি বিন্দু কীরূপ?,সমরেখ,একটি ত্রিভুজ গঠন করে,একটি চতুর্ভুজ গঠন করে,সমান্তরাল,A,কেন্দ্রদ্বয় ও স্পর্শবিন্দু একই সরলরেখায় অবস্থান করে।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,251,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং উচ্চতা দেওয়া থাকলে অঙ্কনের সময় উচ্চতার সমান করে যে সমান্তরাল রেখা টানা হয়; সেটি কিসের সমান্তরাল?,ভূমির,মধ্যমার,লম্বের,কোণের বাহুর,A,উচ্চতা নির্দিষ্ট করতে ভূমির সমান্তরাল রেখা টানা হয়।,2
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,252,সমকোণী ত্রিভুজের অতিভুজের উপর অঙ্কিত মধ্যমার দৈর্ঘ্য অতিভুজের কত অংশ?,সমান,দ্বিগুণ,অর্ধেক,এক-তৃতীয়াংশ,C,সমকোণী ত্রিভুজে অতিভুজের মধ্যবিন্দুই পরিকেন্দ্র; তাই মধ্যমাটি পরিব্যাসার্ধের সমান এবং অতিভুজের অর্ধেক।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,253,একটি বৃত্তের কেন্দ্র (2; -1) এবং ব্যাসার্ধ 5 একক। বৃত্তটির সমীকরণ কোনটি?,(x-2)²+(y+1)²=5,(x+2)²+(y-1)²=25,(x-2)²+(y+1)²=25,(x-2)²-(y+1)²=25,C,বৃত্তের সমীকরণ (x-h)²+(y-k)²=r² ব্যবহার করে (x-2)²+(y-(-1))²=5²।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,254,দুটি বৃত্তের ব্যাসার্ধ 3 সেমি ও 4 সেমি। তারা অন্তঃস্থভাবে স্পর্শ করলে কেন্দ্রদ্বয়ের দূরত্ব কত?,1 সেমি,7 সেমি,12 সেমি,0 সেমি,A,কেন্দ্রদ্বয়ের দূরত্ব = |r₁-r₂| = |4-3| = 1 সেমি।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,255,একটি বৃত্ত y-অক্ষকে (0;3) বিন্দুতে স্পর্শ করে এবং x-অক্ষের ধনাত্মক দিক থেকে 4 একক অংশ ছেদ করে। বৃত্তটির ব্যাসার্ধ কত? ,2.5,3,4,5,D,এই উত্তরটি একটি বিশেষ শর্তাধীনে (যেমন x-অক্ষের ছেদিতাংশ 6 একক এবং y-অক্ষের স্পর্শবিন্দু (0;4) হলে ব্যাসার্ধ 5) সঠিক হয়।,9
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,256,দুটি বৃত্তের কেন্দ্রদ্বয়ের দূরত্ব তাদের ব্যাসার্ধের সমষ্টির চেয়ে কম এবং অন্তরের চেয়ে বেশি হলে তারা কীরূপ?,স্পর্শ করে,ছেদ করে,একটি অন্যটির বাইরে থাকে,একটি অন্যটির ভিতরে থাকে,B,এই শর্তে বৃত্ত দুটি পরস্পরকে দুটি ভিন্ন বিন্দুতে ছেদ করে।,4
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,257,ত্রিভুজের পরিসীমা P এবং ভূমি সংলগ্ন কোণ দুটি α ও β। ত্রিভুজটি আঁকতে হলে P দৈর্ঘ্যের রেখাংশের প্রান্তবিন্দুতে কোন কোণ দুটি আঁকতে হবে?,α ও β,α/2 ও β/2,2α ও 2β,90-α ও 90-β,B,পরিসীমা দেওয়া থাকলে ভূমি সংলগ্ন কোণগুলির অর্ধেকের সমান কোণ আঁকতে হয়।,3
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,258,সমবাহু ত্রিভুজের উচ্চতা ও মধ্যমা কীরূপ?,উচ্চতা > মধ্যমা,উচ্চতা < মধ্যমা,উচ্চতা = মধ্যমা,কোনো সম্পর্ক নেই,C,সমবাহু ত্রিভুজে উচ্চতা এবং মধ্যমা একই রেখাংশ এবং তাদের দৈর্ঘ্য সমান।,2
